update  time
시,군,구,위도,경도,지점코드 //base.csv와 좌표값이 안 맞음.
경상북도,봉화군,법전면,36.8989,128.8803,4792033000
경상북도,봉화군,춘양면,36.9433,128.94,4792034000
경상북도,봉화군,소천면,36.9415,128.9976,4792035000
경상북도,봉화군,재산면,36.8035,128.9911,4792036000
경상북도,봉화군,명호면,36.8529,128.8783,4792037000
경상북도,봉화군,상운면,36.8101,128.7613,4792038000
경상북도,봉화군,석포면,37.0319,129.0596,4792039000
경상북도,울진군,,36.9902,129.4028,4793000000
경상북도,울진군,울진읍,36.9747,129.403,4793025000
경상북도,울진군,평해읍,36.7427,129.4482,4793025300
경상북도,울진군,북면,37.1147,129.3527,4793031000
경상북도,울진군,서면,36.9344,129.2279,4793032000
경상북도,울진군,근남면,36.9747,129.403,4793033000
경상북도,울진군,원남면,36.9287,129.4006,4793034000
경상북도,울진군,기성면,36.7887,129.4507,4793035000
경상북도,울진군,온정면,36.7006,129.331,4793036000
경상북도,울진군,죽변면,37.0667,129.408,4793037000
경상북도,울진군,후포면,36.6967,129.4458,4793038000
경상북도,울릉군,,37.4806,130.9038,4794000000
경상북도,울릉군,울릉읍,37.4674,130.884,4794025000
경상북도,울릉군,서면,37.4702,130.826,4794031000
경상북도,울릉군,북면,37.5135,130.8875,4794032000
경상북도,울릉군,독도,37.5135,130.8875,4794033000
경상남도,창원시,,35.2248,128.6841,4812000000
경상남도,창원시의창구,,35.2504,128.6394,4812100000
경상남도,창원시의창구,동읍,35.2947,128.6973,4812125000
경상남도,창원시의창구,북면,35.3436,128.5869,4812131000
경상남도,창원시의창구,대산면,35.3405,128.6992,4812132000
경상남도,창원시의창구,의창동,35.2504,128.6394,4812151000
경상남도,창원시의창구,팔룡동,35.2504,128.6394,4812152000
경상남도,창원시의창구,명곡동,35.2504,128.6394,4812153000
경상남도,창원시의창구,봉림동,35.2504,128.6394,4812154000
경상남도,창원시의창구,용지동,35.2489,128.6954,4812155000
경상남도,창원시성산구,,35.2504,128.6394,4812300000
경상남도,창원시성산구,반송동,35.2504,128.6394,4812351000
경상남도,창원시성산구,중앙동,35.2031,128.6936,4812352000
경상남도,창원시성산구,상남동,35.2031,128.6936,4812353000
경상남도,창원시성산구,사파동,35.2031,128.6936,4812354000
경상남도,창원시성산구,가음정동,35.2031,128.6936,4812355000
경상남도,창원시성산구,성주동,35.2031,128.6936,4812356000
경상남도,창원시성산구,웅남동,35.2046,128.6375,4812357000
경상남도,창원시마산합포구,,35.2061,128.5814,4812500000
경상남도,창원시마산합포구,구산면,35.1145,128.5778,4812531000
경상남도,창원시마산합포구,진동면,35.1174,128.4658,4812532000
경상남도,창원시마산합포구,진북면,35.1174,128.4658,4812533000
경상남도,창원시마산합포구,진전면,35.1188,128.4098,4812534000
경상남도,창원시마산합포구,현동,35.1603,128.5796,4812551000
경상남도,창원시마산합포구,가포동,35.1603,128.5796,4812552000
경상남도,창원시마산합포구,월영동,35.1603,128.5796,4812553000
경상남도,창원시마산합포구,문화동,35.1603,128.5796,4812554000
경상남도,창원시마산합포구,반월동,35.2061,128.5814,4812555000
경상남도,창원시마산합포구,중앙동,35.2061,128.5814,4812556000
경상남도,창원시마산합포구,완월동,35.2061,128.5814,4812557000
경상남도,창원시마산합포구,자산동,35.2061,128.5814,4812558000
경상남도,창원시마산합포구,동서동,35.2061,128.5814,4812559000
경상남도,창원시마산합포구,성호동,35.2061,128.5814,4812560000
경상남도,창원시마산합포구,교방동,35.2061,128.5814,4812561000
경상남도,창원시마산합포구,노산동,35.2061,128.5814,4812562000
경상남도,창원시마산합포구,오동동,35.2061,128.5814,4812563000
경상남도,창원시마산합포구,합포동,35.2061,128.5814,4812564000
경상남도,창원시마산합포구,산호동,35.2061,128.5814,4812565000
경상남도,창원시마산회원구,,35.2061,128.5814,4812700000
경상남도,창원시마산회원구,내서읍,35.2534,128.5271,4812725000
경상남도,창원시마산회원구,회원1동,35.2061,128.5814,4812751000
경상남도,창원시마산회원구,회원2동,35.2061,128.5814,4812752000
경상남도,창원시마산회원구,석전1동,35.2061,128.5814,4812753000
경상남도,창원시마산회원구,석전2동,35.2061,128.5814,4812754000
경상남도,창원시마산회원구,회성동,35.2519,128.5832,4812755000
경상남도,창원시마산회원구,양덕1동,35.2519,128.5832,4812756000
경상남도,창원시마산회원구,양덕2동,35.2061,128.5814,4812757000
경상남도,창원시마산회원구,합성1동,35.2519,128.5832,4812758000
경상남도,창원시마산회원구,합성2동,35.2519,128.5832,4812759000
경상남도,창원시마산회원구,구암1동,35.2519,128.5832,4812760000
경상남도,창원시마산회원구,구암2동,35.2519,128.5832,4812761000
경상남도,창원시마산회원구,봉암동,35.2061,128.5814,4812762000
경상남도,창원시진해구,,35.1115,128.6898,4812900000
경상남도,창원시진해구,중앙동,35.1588,128.6357,4812951000
경상남도,창원시진해구,태평동,35.1573,128.6917,4812952000
경상남도,창원시진해구,충무동,35.1588,128.6357,4812953000
경상남도,창원시진해구,여좌동,35.1588,128.6357,4812954000
경상남도,창원시진해구,태백동,35.1573,128.6917,4812955000
경상남도,창원시진해구,경화동,35.1573,128.6917,4812956000
경상남도,창원시진해구,병암동,35.1573,128.6917,4812957000
경상남도,창원시진해구,석동,35.1573,128.6917,4812958000
경상남도,창원시진해구,이동,35.1573,128.6917,4812959000
경상남도,창원시진해구,자은동,35.1573,128.6917,4812960000
경상남도,창원시진해구,덕산동,35.1573,128.6917,4812961000
경상남도,창원시진해구,풍호동,35.1573,128.6917,4812962000
경상남도,창원시진해구,웅천동,35.1099,128.7458,4812963000
경상남도,창원시진해구,웅동1동,35.1083,128.8018,4812964000
경상남도,창원시진해구,웅동2동,35.1083,128.8018,4812965000
경상남도,진주시,,35.177,128.11,4817000000
경상남도,진주시,문산읍,35.1698,128.1873,4817025000
경상남도,진주시,내동면,35.1723,128.0752,4817031000
경상남도,진주시,정촌면,35.1253,128.1298,4817032000
경상남도,진주시,금곡면,35.0782,128.1843,4817033000
경상남도,진주시,진성면,35.1686,128.2434,4817035000
경상남도,진주시,일반성면,35.1673,128.2994,4817036000
경상남도,진주시,이반성면,35.1659,128.3555,4817037000
경상남도,진주시,사봉면,35.1673,128.2994,4817038000
경상남도,진주시,지수면,35.2144,128.245,4817039000
경상남도,진주시,대곡면,35.2615,128.1904,4817040000
경상남도,진주시,금산면,35.2169,128.1328,4817041000
경상남도,진주시,집현면,35.2181,128.0767,4817042000
경상남도,진주시,미천면,35.3085,128.1358,4817043000
경상남도,진주시,명석면,35.2193,128.0206,4817044000
경상남도,진주시,대평면,35.2204,127.9645,4817045000
경상남도,진주시,수곡면,35.1757,127.9071,4817046000
경상남도,진주시,중앙동,35.1723,128.0752,4817056500
경상남도,진주시,상대1동,35.1711,128.1313,4817066000
경상남도,진주시,상대2동,35.1711,128.1313,4817067000
경상남도,진주시,하대1동,35.1711,128.1313,4817067600
경상남도,진주시,하대2동,35.1711,128.1313,4817067700
경상남도,진주시,상평동,35.1711,128.1313,4817068000
경상남도,진주시,초장동,35.2169,128.1328,4817069500
경상남도,진주시,평거동,35.1723,128.0752,4817071000
경상남도,진주시,신안동,35.1723,128.0752,4817071500
경상남도,진주시,이현동,35.1723,128.0752,4817072000
경상남도,진주시,판문동,35.1723,128.0752,4817073000
경상남도,진주시,가호동,35.1711,128.1313,4817074000
경상남도,통영시,,34.8513,128.4353,4822000000
경상남도,통영시,산양읍,34.7983,128.3981,4822025000
경상남도,통영시,용남면,34.8426,128.4555,4822031000
경상남도,통영시,도산면,34.8912,128.3456,4822033000
경상남도,통영시,광도면,34.8898,128.4014,4822034000
경상남도,통영시,욕지면,34.6179,128.2803,4822035000
경상남도,통영시,한산면,34.7497,128.5078,4822036000
경상남도,통영시,사량면,34.848,128.2325,4822037000
경상남도,통영시,도천동,34.844,128.3997,4822051000
경상남도,통영시,명정동,34.844,128.3997,4822053000
경상남도,통영시,중앙동,34.8426,128.4555,4822055000
경상남도,통영시,정량동,34.8426,128.4555,4822059000
경상남도,통영시,북신동,34.844,128.3997,4822060000
경상남도,통영시,봉평동,34.844,128.3997,4822067000
경상남도,통영시,무전동,34.8426,128.4555,4822070000
경상남도,사천시,,35.0003,128.0668,4824000000
경상남도,사천시,사천읍,35.0807,128.0723,4824025000
경상남도,사천시,정동면,35.0336,128.1268,4824031000
경상남도,사천시,사남면,35.0348,128.0709,4824032000
경상남도,사천시,용현면,34.989,128.0694,4824033000
경상남도,사천시,축동면,35.1265,128.0738,4824034000
경상남도,사천시,곤양면,35.0372,127.959,4824035000
경상남도,사천시,곤명면,35.1288,127.9618,4824036000
경상남도,사천시,서포면,34.9914,127.9576,4824037000
경상남도,사천시,동서동,34.9433,128.068,4824051000
경상남도,사천시,선구동,34.9433,128.068,4824052000
경상남도,사천시,동서금동,34.9433,128.068,4824053000
경상남도,사천시,벌룡동,34.9433,128.068,4824055000
경상남도,사천시,향촌동,34.9421,128.1239,4824057000
경상남도,사천시,남양동,34.989,128.0694,4824059500
경상남도,김해시,,35.2255,128.8917,4825000000
경상남도,김해시,진영읍,35.2931,128.7535,4825025000
경상남도,김해시,주촌면,35.2457,128.8077,4825032000
경상남도,김해시,진례면,35.2473,128.7516,4825033000
경상남도,김해시,한림면,35.3374,128.8116,4825034000
경상남도,김해시,생림면,35.3358,128.8678,4825035000
경상남도,김해시,상동면,35.2883,128.9219,4825036000
경상남도,김해시,대동면,35.2408,128.9759,4825037000
경상남도,김해시,동상동,35.2441,128.8638,4825051000
경상남도,김해시,회현동,35.2441,128.8638,4825052000
경상남도,김해시,부원동,35.2441,128.8638,4825053000
경상남도,김해시,내외동,35.2441,128.8638,4825054000
경상남도,김해시,북부동,35.2441,128.8638,4825055000
경상남도,김해시,칠산서부동,35.1983,128.8618,4825056500
경상남도,김해시,활천동,35.2425,128.9199,4825058000
경상남도,김해시,삼안동,35.2425,128.9199,4825059000
경상남도,김해시,불암동,35.2425,128.9199,4825060000
경상남도,밀양시,,35.5008,128.7489,4827000000
경상남도,밀양시,삼랑진읍,35.3832,128.8136,4827025000
경상남도,밀양시,하남읍,35.3864,128.7011,4827025300
경상남도,밀양시,부북면,35.5239,128.7068,4827031000
경상남도,밀양시,상동면,35.5682,128.7651,4827032000
경상남도,밀양시,산외면,35.5207,128.8195,4827033000
경상남도,밀양시,산내면,35.565,128.8779,4827034000
경상남도,밀양시,단장면,35.5191,128.8759,4827035000
경상남도,밀양시,상남면,35.4306,128.7593,4827036000
경상남도,밀양시,초동면,35.4322,128.703,4827037000
경상남도,밀양시,무안면,35.4796,128.6486,4827038000
경상남도,밀양시,청도면,35.5254,128.6505,4827039000
경상남도,밀양시,내일동,35.4765,128.7612,4827051000
경상남도,밀양시,내이동,35.4765,128.7612,4827052000
경상남도,밀양시,삼문동,35.4765,128.7612,4827053000
경상남도,밀양시,가곡동,35.4765,128.7612,4827054000
경상남도,밀양시,교동,35.5223,128.7632,4827055000
경상남도,거제시,,34.8774,128.6234,4831000000
경상남도,거제시,일운면,34.8368,128.6786,4831031000
경상남도,거제시,동부면,34.8383,128.6228,4831032000
경상남도,거제시,남부면,34.7468,128.6192,4831033000
경상남도,거제시,거제면,34.8398,128.567,4831034000
경상남도,거제시,둔덕면,34.8412,128.5113,4831035000
경상남도,거제시,사등면,34.9328,128.5148,4831036000
경상남도,거제시,연초면,34.9283,128.6823,4831037000
경상남도,거제시,하청면,34.9741,128.6842,4831038000
경상남도,거제시,장목면,34.9741,128.6842,4831039000
경상남도,거제시,장승포동,34.881,128.7362,4831051000
경상남도,거제시,마전동,34.8352,128.7343,4831052000
경상남도,거제시,능포동,34.881,128.7362,4831053000
경상남도,거제시,아주동,34.8825,128.6804,4831054000
경상남도,거제시,옥포1동,34.8825,128.6804,4831055000
경상남도,거제시,옥포2동,34.8825,128.6804,4831056000
경상남도,거제시,장평동,34.8841,128.6246,4831057000
경상남도,거제시,고현동,34.8841,128.6246,4831058000
경상남도,거제시,상문동,34.8841,128.6246,4831059000
경상남도,거제시,수양동,34.8841,128.6246,4831060000
경상남도,양산시,,35.3319,129.0394,4833000000
경상남도,양산시,물금읍,35.2866,128.978,4833025300
경상남도,양산시,동면,35.3289,129.0925,4833031000
경상남도,양산시,원동면,35.3799,128.926,4833032000
경상남도,양산시,상북면,35.4223,129.0406,4833033000
경상남도,양산시,하북면,35.4664,129.099,4833034000
경상남도,양산시,중앙동,35.3307,129.0363,4833051000
경상남도,양산시,양주동,35.3307,129.0363,4833051500
경상남도,양산시,삼호동,35.3307,129.0363,4833052000
경상남도,양산시,강서동,35.3307,129.0363,4833053000
경상남도,양산시,서창동,35.4188,129.153,4833054000
경상남도,양산시,소주동,35.4188,129.153,4833055000
경상남도,양산시,평산동,35.373,129.1508,4833056000
경상남도,양산시,덕계동,35.373,129.1508,4833057000
경상남도,의령군,,35.3191,128.2638,4872000000
경상남도,의령군,의령읍,35.306,128.2481,4872025000
경상남도,의령군,가례면,35.306,128.2481,4872031000
경상남도,의령군,칠곡면,35.3531,128.1935,4872032000
경상남도,의령군,대의면,35.3544,128.1373,4872033000
경상남도,의령군,화정면,35.2615,128.1904,4872034000
경상남도,의령군,용덕면,35.3506,128.3059,4872035000
경상남도,의령군,정곡면,35.3964,128.3075,4872036000
경상남도,의령군,지정면,35.3951,128.3638,4872037000
경상남도,의령군,낙서면,35.4868,128.3671,4872038000
경상남도,의령군,부림면,35.4423,128.3091,4872039000
경상남도,의령군,봉수면,35.4894,128.2544,4872040000
경상남도,의령군,궁류면,35.4436,128.2528,4872041500
경상남도,의령군,유곡면,35.4423,128.3091,4872042000
경상남도,함안군,,35.2694,128.4087,4873000000
경상남도,함안군,가야읍,35.2562,128.4149,4873025000
경상남도,함안군,함안면,35.2562,128.4149,4873031000
경상남도,함안군,군북면,35.2576,128.3588,4873032000
경상남도,함안군,법수면,35.3034,128.3604,4873033000
