updateTime,2016-03-08
1단계,2단계,3단계,격자 X,격자 Y,경도(초/100),위도(초/100)
경기도,안양시동안구,,59,123,126.95335555555556,37.3897
경기도,안양시동안구,비산1동,59,123,126.93554444444445,37.39698333333333
경기도,안양시동안구,비산2동,59,123,126.94357777777778,37.39425555555555
경기도,안양시동안구,비산3동,59,123,126.94688611111111,37.401575
경기도,안양시동안구,부흥동,59,123,126.94935277777778,37.39084444444445
경기도,안양시동안구,달안동,59,123,126.9522638888889,37.39326388888889
경기도,안양시동안구,관양1동,60,123,126.96662222222223,37.40194722222222
경기도,안양시동안구,관양2동,60,123,126.97306388888889,37.399475
경기도,안양시동안구,부림동,60,123,126.96156666666667,37.395925
경기도,안양시동안구,평촌동,60,123,126.975775,37.386583333333334
경기도,안양시동안구,평안동,60,123,126.96634444444445,37.387591666666665
경기도,안양시동안구,귀인동,60,123,126.97153333333334,37.382694444444446
경기도,안양시동안구,호계1동,60,122,126.96034166666666,37.36808333333333
경기도,안양시동안구,호계2동,59,123,126.95466388888889,37.37840555555555
경기도,안양시동안구,호계3동,60,122,126.96092222222222,37.364672222222225
경기도,안양시동안구,범계동,59,123,126.95458888888889,37.38694722222222
경기도,안양시동안구,신촌동,60,123,126.95848611111111,37.37917777777778
경기도,안양시동안구,갈산동,60,123,126.96824166666667,37.37333888888889
경기도,부천시원미구,,57,125,126.78928888888889,37.493769444444446
경기도,부천시원미구,심곡1동,56,125,126.78286666666666,37.48797777777778
경기도,부천시원미구,심곡2동,57,125,126.7890861111111,37.48458888888889
경기도,부천시원미구,심곡3동,56,125,126.77599722222222,37.484569444444446
경기도,부천시원미구,원미1동,57,125,126.79059722222222,37.4916
경기도,부천시원미구,원미2동,57,125,126.79038888888888,37.48916666666667
경기도,부천시원미구,소사동,57,125,126.79672222222221,37.483047222222226
경기도,부천시원미구,역곡1동,57,125,126.81879722222222,37.486494444444446
경기도,부천시원미구,역곡2동,57,125,126.80870833333333,37.48328333333333
경기도,부천시원미구,춘의동,57,125,126.78794166666667,37.49977777777778
경기도,부천시원미구,도당동,57,126,126.78808611111111,37.513441666666665
경기도,부천시원미구,약대동,56,125,126.77344444444445,37.51056666666667
경기도,부천시원미구,중동,56,125,126.7703,37.48501944444445
경기도,부천시원미구,중1동,56,125,126.7735111111111,37.49505555555556
경기도,부천시원미구,중2동,56,125,126.771975,37.491191666666666
경기도,부천시원미구,중3동,56,125,126.78013055555556,37.500972222222224
경기도,부천시원미구,중4동,56,125,126.76464166666666,37.50325
경기도,부천시원미구,상동,56,125,126.76285555555556,37.492000000000004
경기도,부천시원미구,상1동,56,125,126.75527777777778,37.48898055555556
경기도,부천시원미구,상2동,56,125,126.75625555555555,37.49774722222222
경기도,부천시원미구,상3동,56,125,126.75306388888889,37.50554722222222
경기도,부천시소사구,,57,125,126.80204166666667,37.47741388888889
경기도,부천시소사구,심곡본1동,56,125,126.78111944444444,37.47963055555556
경기도,부천시소사구,심곡본동,56,125,126.78213055555555,37.47792777777778
경기도,부천시소사구,소사본동,57,125,126.792146,37.47623039
경기도,부천시소사구,소사본3동,57,125,126.80014444444444,37.47001111111111
경기도,부천시소사구,범박동,57,125,126.81195277777778,37.46781388888889
경기도,부천시소사구,괴안동,57,125,126.80907499999999,37.475341666666665
경기도,부천시소사구,역곡3동,57,125,126.81226388888889,37.479794444444444
경기도,부천시소사구,송내1동,56,125,126.758275,37.48146944444445
경기도,부천시소사구,송내2동,56,125,126.77166666666666,37.47978611111111
경기도,부천시오정구,,57,126,126.79823333333333,37.52558333333333
경기도,부천시오정구,성곡동,57,126,126.80519722222222,37.51392777777778
경기도,부천시오정구,원종1동,57,126,126.80836388888889,37.52364166666666
경기도,부천시오정구,원종2동,57,126,126.80111111111111,37.52238888888889
경기도,부천시오정구,고강본동,57,126,126.82685277777777,37.52424166666667
경기도,부천시오정구,고강1동,57,126,126.81404166666667,37.52668611111111
경기도,부천시오정구,오정동,57,126,126.79406666666667,37.52636666666667
경기도,부천시오정구,신흥동,56,126,126.7758,37.51713888888889
경기도,광명시,,58,125,126.86670833333332,37.475750000000005
경기도,광명시,광명1동,58,125,126.86472222222221,37.485819444444445
경기도,광명시,광명2동,58,125,126.85798888888888,37.480558333333335
경기도,광명시,광명3동,58,125,126.859,37.4774
경기도,광명시,광명4동,58,125,126.85842222222222,37.474291666666666
경기도,광명시,광명5동,58,125,126.84926388888888,37.47596666666667
경기도,광명시,광명6동,58,125,126.85106666666667,37.46884722222222
경기도,광명시,광명7동,58,125,126.85564444444444,37.46653333333334
경기도,광명시,철산1동,58,125,126.86995555555555,37.48802222222222
경기도,광명시,철산2동,58,125,126.86870833333333,37.481875
경기도,광명시,철산3동,58,125,126.87243333333333,37.478094444444444
경기도,광명시,철산4동,58,125,126.86659999999999,37.47127777777778
경기도,광명시,하안1동,58,124,126.87124166666666,37.462338888888894
경기도,광명시,하안2동,58,124,126.87685277777777,37.461913888888894
경기도,광명시,하안3동,58,124,126.883775,37.45594166666667
경기도,광명시,하안4동,58,124,126.87986666666666,37.46292777777778
경기도,광명시,소하1동,58,124,126.88750833333334,37.44581944444444
경기도,광명시,소하2동,58,124,126.87981944444444,37.43744444444444
경기도,광명시,학온동,58,123,126.85342222222222,37.41286111111111
경기도,평택시,,62,114,127.11465555555554,36.98943888888889
경기도,평택시,팽성읍,61,114,127.06446666666666,36.96237222222223
경기도,평택시,안중읍,59,114,126.93380833333333,36.98285277777778
경기도,평택시,포승읍,58,114,126.88745555555556,36.980047222222225
경기도,평택시,진위면,62,117,127.09295555555555,37.09725
경기도,평택시,서탄면,61,117,127.03741944444444,37.1054
경기도,평택시,고덕면,61,115,127.0198,37.03943611111111
경기도,평택시,오성면,60,115,126.98264444444445,37.00483888888889
경기도,평택시,청북면,59,115,126.93610000000001,37.03708333333333
경기도,평택시,현덕면,59,114,126.92363333333334,36.964483333333334
경기도,평택시,중앙동,61,116,127.05809722222222,37.05251388888889
경기도,평택시,서정동,61,116,127.05792222222222,37.06332777777777
경기도,평택시,송탄동,62,115,127.08838888888889,37.039766666666665
경기도,평택시,지산동,61,116,127.05973055555555,37.074844444444444
경기도,평택시,송북동,61,116,127.06236666666666,37.07875277777778
경기도,평택시,신장1동,61,116,127.05539999999999,37.079797222222226
경기도,평택시,신장2동,61,116,127.05455555555555,37.07358888888889
경기도,평택시,신평동,62,114,127.09475277777777,36.98719722222222
경기도,평택시,원평동,62,114,127.0826111111111,36.98648055555556
경기도,평택시,통복동,62,114,127.08945277777778,36.99801388888889
경기도,평택시,비전1동,62,114,127.09731944444444,36.997683333333335
경기도,평택시,비전2동,62,114,127.10531944444443,36.993233333333336
경기도,평택시,세교동,62,114,127.08453333333333,36.997102777777776
경기도,동두천시,,61,134,127.06265277777777,37.90091666666667
경기도,동두천시,생연1동,61,134,127.06824166666667,37.904691666666665
경기도,동두천시,생연2동,61,134,127.05111111111111,37.89883888888889
경기도,동두천시,중앙동,61,134,127.05530833333333,37.90499166666667
경기도,동두천시,보산동,61,134,127.06343055555556,37.91490833333333
경기도,동두천시,불현동,61,134,127.06466388888889,37.895802777777774
경기도,동두천시,송내동,61,134,127.05663333333334,37.88756111111111
경기도,동두천시,소요동,61,135,127.05920833333333,37.92669722222222
경기도,동두천시,상패동,61,134,127.04677777777778,37.90320833333333
경기도,안산시상록구,,58,121,126.84681944444444,37.298519444444445
경기도,안산시상록구,일동,58,121,126.87379722222222,37.312625
경기도,안산시상록구,이동,58,121,126.86276666666666,37.30273888888889
경기도,안산시상록구,사1동,58,121,126.85308611111111,37.294266666666665
경기도,안산시상록구,사2동,58,121,126.854075,37.28678055555555
경기도,안산시상록구,사3동,58,121,126.84096388888888,37.29808611111111
경기도,안산시상록구,본오1동,58,121,126.8665861111111,37.286408333333334
경기도,안산시상록구,본오2동,58,121,126.87433055555555,37.293458333333334
경기도,안산시상록구,본오3동,58,121,126.86584166666665,37.29849166666666
경기도,안산시상록구,부곡동,58,122,126.86317777777778,37.32913611111111
경기도,안산시상록구,월피동,58,122,126.85875555555555,37.33069722222223
경기도,안산시상록구,성포동,58,121,126.85151944444443,37.3179
경기도,안산시상록구,반월동,59,121,126.90433055555556,37.30318888888888
경기도,안산시상록구,안산동,58,122,126.87542222222221,37.3589
경기도,안산시단원구,,57,121,126.81441944444444,37.31672777777778
경기도,안산시단원구,와동,57,122,126.82759722222222,37.338613888888894
경기도,안산시단원구,고잔1동,57,121,126.82120833333333,37.324325
경기도,안산시단원구,고잔2동,57,121,126.83969722222221,37.320930555555556
경기도,안산시단원구,호수동,57,121,126.8266,37.307538888888885
경기도,안산시단원구,원곡본동,57,122,126.7938638888889,37.328386111111115
경기도,안산시단원구,원곡1동,57,121,126.79904166666667,37.325100000000006
경기도,안산시단원구,원곡2동,57,122,126.80389722222222,37.328788888888894
경기도,안산시단원구,초지동,57,121,126.81066666666666,37.32197222222223
경기도,안산시단원구,선부1동,57,122,126.80638888888889,37.331408333333336
경기도,안산시단원구,선부2동,57,122,126.80472222222222,37.33574166666667
경기도,안산시단원구,선부3동,57,122,126.81462222222223,37.34219166666667
경기도,안산시단원구,대부동,53,120,126.58728611111111,37.240880555555556
경기도,고양시덕양구,,57,128,126.83419722222222,37.63458333333333
경기도,고양시덕양구,주교동,57,129,126.83172222222221,37.65667777777777
경기도,고양시덕양구,원신동,58,129,126.8780861111111,37.674724999999995
경기도,고양시덕양구,흥도동,58,128,126.8565,37.642152777777774
경기도,고양시덕양구,성사1동,57,129,126.8434861111111,37.651688888888884
경기도,고양시덕양구,성사2동,57,128,126.83505555555556,37.65013888888889
경기도,고양시덕양구,효자동,59,128,126.92267777777778,37.64902222222222
경기도,고양시덕양구,신도동,58,128,126.895775,37.64980277777778
경기도,고양시덕양구,창릉동,58,128,126.88906666666668,37.642780555555554
경기도,고양시덕양구,고양동,59,130,126.90594444444444,37.70054722222223
경기도,고양시덕양구,관산동,58,129,126.86467777777777,37.68523055555555
경기도,고양시덕양구,능곡동,57,128,126.81941944444443,37.622302777777776
경기도,고양시덕양구,화정1동,57,128,126.83561944444443,37.64180833333333
경기도,고양시덕양구,화정2동,57,128,126.83796388888888,37.627747222222226
경기도,고양시덕양구,행주동,57,128,126.82745555555555,37.61559444444445
경기도,고양시덕양구,행신1동,57,128,126.8380111111111,37.61949166666667
경기도,고양시덕양구,행신2동,57,128,126.83512222222221,37.61230277777778
경기도,고양시덕양구,행신3동,57,128,126.84092222222222,37.62375277777778
경기도,고양시덕양구,화전동,58,127,126.87473055555554,37.59728611111111
경기도,고양시덕양구,대덕동,58,127,126.87741944444444,37.582661111111115
경기도,고양시일산동구,,56,129,126.77705555555555,37.65590833333333
경기도,고양시일산동구,식사동,57,129,126.81209722222222,37.671191666666665
경기도,고양시일산동구,중산동,56,129,126.78337499999999,37.69118611111111
경기도,고양시일산동구,정발산동,56,129,126.78195277777778,37.669663888888884
경기도,고양시일산동구,풍산동,57,129,126.80199999999999,37.66127222222222
경기도,고양시일산동구,백석1동,57,128,126.794575,37.646875
경기도,고양시일산동구,백석2동,57,128,126.78885555555556,37.640141666666665
경기도,고양시일산동구,마두1동,57,129,126.79186388888888,37.65303333333333
경기도,고양시일산동구,마두2동,56,128,126.78656666666666,37.65080277777778
경기도,고양시일산동구,장항1동,56,128,126.77256388888888,37.638822222222224
경기도,고양시일산동구,장항2동,56,128,126.7804,37.64709444444444
경기도,고양시일산동구,고봉동,57,130,126.82931111111111,37.69910833333333
