대분류,중분류,소분류,위도,경도,지점코드 //TodayWeather에서는 http routing때문에 /를 사용할수없음.
전라남도,진도군,의신면,34.4361694,126.2854639,4690033000
전라남도,진도군,임회면,34.4028917,126.1921639,4690034000
전라남도,진도군,조도면,34.2938500,126.0490750,4690036000
전라남도,진도군,지산면,34.4224917,126.1693111,4690035000
전라남도,진도군,진도읍,34.4777556,126.2649667,4690025000
전라남도,함평군,,35.0627444,126.5186194,4686000000
전라남도,함평군,나산면,35.1108000,126.6109861,4686036000
전라남도,함평군,대동면,35.0656556,126.5334222,4686035000
전라남도,함평군,손불면,35.1401750,126.4337972,4686031000
전라남도,함평군,신광면,35.1525528,126.4997528,4686032000
전라남도,함평군,엄다면,35.0071889,126.5179083,4686034000
전라남도,함평군,월야면,35.1769361,126.6343111,4686038000
전라남도,함평군,학교면,35.0138417,126.5395889,4686033000
전라남도,함평군,함평읍,35.0623139,126.5222222,4686025000
전라남도,함평군,해보면,35.1774139,126.6032194,4686037000
전라남도,해남군,,34.5704361,126.6012889,4682000000
전라남도,해남군,계곡면,34.6419889,126.6616000,4682038000
전라남도,해남군,마산면,34.6185167,126.5701306,4682039000
전라남도,해남군,문내면,34.5888472,126.3106111,4682042000
전라남도,해남군,북일면,34.4610472,126.6780972,4682036000
전라남도,해남군,북평면,34.4049972,126.6274556,4682035000
전라남도,해남군,산이면,34.6416111,126.4499083,4682041000
전라남도,해남군,삼산면,34.5177139,126.6120222,4682031000
전라남도,해남군,송지면,34.3664417,126.5214444,4682034000
전라남도,해남군,옥천면,34.5643528,126.6498667,4682037000
전라남도,해남군,해남읍,34.5620500,126.6012639,4682025000
전라남도,해남군,현산면,34.4567444,126.5555972,4682033000
전라남도,해남군,화산면,34.4882000,126.5172639,4682032000
전라남도,해남군,화원면,34.6677528,126.3297306,4682043000
전라남도,해남군,황산면,34.5737972,126.4384306,4682040000
전라남도,화순군,,35.0614806,126.9885667,4679000000
전라남도,화순군,남면,35.0041972,127.0979556,4679041000
전라남도,화순군,능주면,34.9868444,126.9599667,4679035000
전라남도,화순군,도곡면,34.9931000,126.9195750,4679036000
전라남도,화순군,도암면,34.9347139,126.8988889,4679037000
전라남도,화순군,동면,35.0268583,127.0406667,4679042000
전라남도,화순군,동복면,35.0680861,127.1312333,4679040000
전라남도,화순군,북면,35.1650694,127.1343861,4679039000
전라남도,화순군,이서면,35.1073806,127.0731667,4679038000
전라남도,화순군,이양면,34.8847667,126.9906778,4679034000
전라남도,화순군,청풍면,34.8732306,126.9723444,4679033000
전라남도,화순군,춘양면,34.9475389,126.9621083,4679032000
전라남도,화순군,한천면,34.9748306,127.0007889,4679031000
전라남도,화순군,화순읍,35.0569194,126.9866889,4679025000
전라북도,,,35.817275,127.1110528,4500000000
전라북도,고창군,,35.4327389,126.7041083,4579000000
전라북도,고창군,고수면,35.4068889,126.6807194,4579031000
전라북도,고창군,고창읍,35.4313861,126.7050889,4579025000
전라북도,고창군,공음면,35.3747222,126.5136667,4579034000
전라북도,고창군,대산면,35.3380056,126.6054972,4579038000
전라북도,고창군,무장면,35.4162028,126.5627528,4579033000
전라북도,고창군,부안면,35.5111778,126.6761333,4579043000
전라북도,고창군,상하면,35.4414861,126.4972306,4579035000
전라북도,고창군,성내면,35.5349139,126.7454222,4579041000
전라북도,고창군,성송면,35.3613250,126.6486889,4579037000
전라북도,고창군,신림면,35.4860250,126.7141972,4579042000
전라북도,고창군,심원면,35.5212861,126.5531194,4579039000
전라북도,고창군,아산면,35.4367972,126.6368861,4579032000
전라북도,고창군,해리면,35.4578833,126.5411528,4579036000
전라북도,고창군,흥덕면,35.5147806,126.7056778,4579040000
전라북도,군산시,,35.9646417,126.7388444,4513000000
전라북도,군산시,개정동,35.9614472,126.7565194,4513068000
전라북도,군산시,개정면,35.9554250,126.7985306,4513036000
전라북도,군산시,경암동,35.9766361,126.7319333,4513066000
전라북도,군산시,구암동,35.9827444,126.7461194,4513067000
전라북도,군산시,나운1동,35.9638028,126.6968639,4513070100
전라북도,군산시,나운2동,35.9619194,126.7017556,4513070200
전라북도,군산시,나운3동,35.9558250,126.6913556,4513070300
전라북도,군산시,나운동,35.9668011,126.6948081,4513070100
전라북도,군산시,나포면,36.0245667,126.8352667,4513038000
전라북도,군산시,대야면,35.9436167,126.8137417,4513035000
전라북도,군산시,미성동,35.9563639,126.6587750,4513072000
전라북도,군산시,삼학동,35.9722361,126.7134306,4513056000
전라북도,군산시,서수면,35.9802972,126.8778417,4513034000
전라북도,군산시,성산면,35.9866861,126.7881333,4513037000
전라북도,군산시,소룡동,35.9713500,126.6813083,4513071000
전라북도,군산시,수송동,35.9624917,126.7158222,4513069000
전라북도,군산시,신풍동,35.9699222,126.7028333,4513055000
전라북도,군산시,옥구읍,35.9199750,126.6872639,4513025000
전라북도,군산시,옥도면,36.1165806,125.9790528,4513039000
전라북도,군산시,옥산면,35.9365167,126.7504222,4513031000
전라북도,군산시,옥서면,35.9214417,126.6470556,4513040000
전라북도,군산시,월명동,35.9873972,126.7117639,4513053000
전라북도,군산시,임피면,35.9795056,126.8525972,4513033000
전라북도,군산시,조촌동,35.9700917,126.7401306,4513065000
전라북도,군산시,중앙동,35.9825917,126.7205778,4513060500
전라북도,군산시,해신동,35.9867639,126.7090750,4513051500
전라북도,군산시,회현면,35.9101167,126.7590000,4513032000
전라북도,군산시,흥남동,35.9725361,126.7187417,4513064000
전라북도,김제시,,35.8005750,126.8827528,4521000000
전라북도,김제시,검산동,35.8044500,126.9137333,4521054000
전라북도,김제시,공덕면,35.8892972,126.9150083,4521038000
전라북도,김제시,광활면,35.8307556,126.7438639,4521046000
전라북도,김제시,교동월촌동,35.7994356,126.8768025,4521058000
전라북도,김제시,교월동,35.799431,126.8768110,4521058000
전라북도,김제시,금구면,35.7714028,127.0133556,4521042000
전라북도,김제시,금산면,35.7135722,126.9982667,4521045000
전라북도,김제시,만경읍,35.8513722,126.8220083,4521025000
전라북도,김제시,백구면,35.8877083,126.9696083,4521035000
전라북도,김제시,백산면,35.8249750,126.8943444,4521033000
전라북도,김제시,봉남면,35.7505611,126.9643528,4521043000
전라북도,김제시,부량면,35.7309417,126.8460194,4521036000
전라북도,김제시,성덕면,35.8175306,126.8079306,4521040000
전라북도,김제시,신풍동,35.7930083,126.8999556,4521052000
전라북도,김제시,요촌동,35.8021667,126.8935111,4521051000
전라북도,김제시,용지면,35.8506917,126.9576778,4521034000
전라북도,김제시,죽산면,35.7694417,126.8158222,4521032000
전라북도,김제시,진봉면,35.8560111,126.7681528,4521041000
전라북도,김제시,청하면,35.9003917,126.8428000,4521039000
전라북도,김제시,황산면,35.7915556,126.9443778,4521044000
전라북도,남원시,,35.4132556,127.3925000,4519000000
전라북도,남원시,금동,35.3994444,127.3774889,4519055000
전라북도,남원시,금지면,35.3545361,127.3060194,4519035000
전라북도,남원시,노암동,35.3965361,127.3823444,4519054000
전라북도,남원시,대강면,35.3442583,127.2298861,4519036000
전라북도,남원시,대산면,35.4290500,127.3273000,4519037000
전라북도,남원시,덕과면,35.5141028,127.3542083,4519039000
전라북도,남원시,도통동,35.4167972,127.4021972,4519059000
전라북도,남원시,동충동,35.4079694,127.3850972,4519051000
전라북도,남원시,보절면,35.5100750,127.4044861,4519040000
전라북도,남원시,사매면,35.4954917,127.3626111,4519038000
전라북도,남원시,산내면,35.4161500,127.6253667,4519046000
전라북도,남원시,산동면,35.4896528,127.4783333,4519041000
전라북도,남원시,송동면,35.3516278,127.3392556,4519033000
전라북도,남원시,수지면,35.3362417,127.3736417,4519032000
전라북도,남원시,아영면,35.5055750,127.6150306,4519045000
전라북도,남원시,왕정동,35.4051972,127.3718639,4519056000
전라북도,남원시,운봉읍,35.4367278,127.5310528,4519025000
전라북도,남원시,이백면,35.4238194,127.4600639,4519042000
전라북도,남원시,인월면,35.4613333,127.6022861,4519047000
전라북도,남원시,주생면,35.3757833,127.3236667,4519034000
전라북도,남원시,주천면,35.3878056,127.4440667,4519031000
전라북도,남원시,죽항동,35.4045278,127.3866667,4519052000
전라북도,남원시,향교동,35.4140194,127.3829083,4519057000
전라북도,무주군,,36.0038278,127.6628667,4573000000
전라북도,무주군,무주읍,36.0057611,127.6644111,4573025000
전라북도,무주군,무풍면,35.9669417,127.8466889,4573031000
전라북도,무주군,부남면,35.9708389,127.5609222,4573035000
전라북도,무주군,설천면,36.0051528,127.7917083,4573032000
전라북도,무주군,안성면,35.8604306,127.6551778,4573034000
전라북도,무주군,적상면,35.9424917,127.6615750,4573033000
전라북도,부안군,,35.7285333,126.7356778,4580000000
전라북도,부안군,계화면,35.7587000,126.7001222,4580034000
전라북도,부안군,동진면,35.7466194,126.7408639,4580032000
전라북도,부안군,백산면,35.7009778,126.7886889,4580038000
전라북도,부안군,변산면,35.6605306,126.5304889,4580036000
전라북도,부안군,보안면,35.6090667,126.6733889,4580035000
전라북도,부안군,부안읍,35.7266972,126.7390194,4580025000
전라북도,부안군,상서면,35.6833944,126.6800972,4580039000
전라북도,부안군,위도면,35.5997667,126.2950972,4580042000
전라북도,부안군,주산면,35.6688944,126.7130972,4580031000
전라북도,부안군,줄포면,35.5873139,126.6796083,4580041000
전라북도,부안군,진서면,35.5846583,126.6074556,4580037000
전라북도,부안군,하서면,35.7124750,126.6640417,4580040000
전라북도,부안군,행안면,35.7231778,126.7259222,4580033000
전라북도,순창군,,35.3713889,127.1396306,4577000000
전라북도,순창군,구림면,35.4499083,127.1044444,4577040000
전라북도,순창군,금과면,35.3365722,127.0885111,4577034000
전라북도,순창군,동계면,35.4385167,127.2443639,4577032000
전라북도,순창군,복흥면,35.4291194,126.9318111,4577037000
전라북도,순창군,순창읍,35.3739028,127.1491083,4577025000
전라북도,순창군,쌍치면,35.4975278,127.0034444,4577036000
전라북도,순창군,유등면,35.3582639,127.1895222,4577039000
전라북도,순창군,인계면,35.4088250,127.1433417,4577031000
전라북도,순창군,적성면,35.3944806,127.2106528,4577038000
전라북도,순창군,팔덕면,35.3885417,127.0991667,4577035000
전라북도,순창군,풍산면,35.3342194,127.1406778,4577033000
전라북도,완주군,,35.8429694,127.1495972,4571000000
전라북도,완주군,경천면,36.0195611,127.2547528,4571041000
전라북도,완주군,고산면,35.9735167,127.2071972,4571036000
전라북도,완주군,구이면,35.7289111,127.1230222,4571035000
전라북도,완주군,동상면,35.9338806,127.2988556,4571040000
전라북도,완주군,봉동읍,35.9342556,127.1643778,4571025300
전라북도,완주군,비봉면,35.9929222,127.1421972,4571037000
전라북도,완주군,삼례읍,35.9064944,127.0737972,4571025000
전라북도,완주군,상관면,35.7639722,127.2127528,4571032000
전라북도,완주군,소양면,35.8530083,127.2354000,4571034000
전라북도,완주군,용진면,35.8773667,127.1584111,4571031000
전라북도,완주군,용진읍,35.8773667,127.1584111,4571031000
전라북도,완주군,운주면,36.0895139,127.2795083,4571038000
전라북도,완주군,이서면,35.8176389,127.0246639,4571033000
전라북도,완주군,화산면,36.0326778,127.2055306,4571039000
전라북도,익산시,,35.9452750,126.9598528,4514000000
전라북도,익산시,금마면,35.9900694,127.0550889,4514040000
전라북도,익산시,남중동,35.9481083,126.9611667,4514059500
전라북도,익산시,낭산면,36.0751000,127.0120000,4514037000
전라북도,익산시,동산동,35.9266806,126.9630556,4514057000
전라북도,익산시,마동,35.9349139,126.9604306,4514058000
전라북도,익산시,망성면,36.1296528,127.0226528,4514038000
전라북도,익산시,모현동,35.9451694,126.9474889,4514061000
전라북도,익산시,삼기면,36.0173444,126.9861750,4514043000
전라북도,익산시,삼성동,35.9597306,126.9915528,4514069000
전라북도,익산시,성당면,36.0853250,126.9371222,4514035000
전라북도,익산시,송학동,35.9353306,126.9429972,4514062000
전라북도,익산시,신동,35.9568417,126.9633889,4514065600
전라북도,익산시,어양동,35.9523528,126.9864778,4514065200
전라북도,익산시,여산면,36.0557306,127.0881111,4514039000
전라북도,익산시,영등1동,35.9493833,126.9746556,4514064600
전라북도,익산시,영등2동,35.9572361,126.9790861,4514064700
전라북도,익산시,영등동,35.9523660,126.9724888,4514064600
전라북도,익산시,오산면,35.9357333,126.9182750,4514031000
전라북도,익산시,왕궁면,35.9633917,127.0899556,4514041000
전라북도,익산시,용동면,36.1069667,126.9951306,4514044000
전라북도,익산시,용안면,36.1170667,126.9544000,4514036000
전라북도,익산시,웅포면,36.0614806,126.8790194,4514034000
전라북도,익산시,인화동,35.9265111,126.9557000,4514056000
전라북도,익산시,중앙동,35.9367972,126.9544444,4514052000
전라북도,익산시,춘포면,35.8977139,127.0073444,4514042000
